,symbol,date,price
96,JPM,2022-06-17,111.04541778564453
97,JPM,2022-06-21,113.7962646484375
98,JPM,2022-06-22,113.15766906738281
99,JPM,2022-06-23,111.91979217529297
100,JPM,2022-06-24,115.26010131835938
101,JPM,2022-06-27,114.33660125732422
102,JPM,2022-06-28,113.78643798828125
103,JPM,2022-06-29,113.27556610107422
104,JPM,2022-06-30,110.63279724121094
105,JPM,2022-07-01,112.04751586914062
106,JPM,2022-07-05,111.62133026123047
107,JPM,2022-07-06,110.8978042602539
108,JPM,2022-07-07,113.70270538330078
109,JPM,2022-07-08,113.34590148925781
110,JPM,2022-07-11,111.85919952392578
111,JPM,2022-07-12,111.96822357177734
112,JPM,2022-07-13,110.9176254272461
113,JPM,2022-07-14,107.04229736328125
114,JPM,2022-07-15,111.94840240478516
115,JPM,2022-07-18,110.79869079589844
116,JPM,2022-07-19,113.54412078857422
117,JPM,2022-07-20,113.52430725097656
118,JPM,2022-07-21,114.2973861694336
119,JPM,2022-07-22,113.74235534667969
120,JPM,2022-07-25,114.19827270507812
121,JPM,2022-07-26,112.41423034667969
122,JPM,2022-07-27,114.21809387207031
123,JPM,2022-07-28,113.79190826416016
124,JPM,2022-07-29,114.33702850341797
125,JPM,2022-08-01,113.19722747802734
126,JPM,2022-08-02,111.43301391601562
127,JPM,2022-08-03,112.60254669189453
128,JPM,2022-08-04,111.36363220214844
129,JPM,2022-08-05,114.73348999023438
130,JPM,2022-08-08,113.33598327636719
131,JPM,2022-08-09,114.35684967041016
132,JPM,2022-08-10,117.34016418457031
133,JPM,2022-08-11,119.07464599609375
134,JPM,2022-08-12,121.0469970703125
135,JPM,2022-08-15,121.37406921386719
136,JPM,2022-08-16,122.53369140625
137,JPM,2022-08-17,121.50291442871094
138,JPM,2022-08-18,120.56134033203125
139,JPM,2022-08-19,117.57803344726562
140,JPM,2022-08-22,115.63541412353516
141,JPM,2022-08-23,114.49560546875
142,JPM,2022-08-24,114.77313232421875
143,JPM,2022-08-25,117.49874877929688
144,JPM,2022-08-26,113.65314483642578
145,JPM,2022-08-29,113.3756332397461
146,JPM,2022-08-30,113.39546203613281
147,JPM,2022-08-31,112.72148895263672
148,JPM,2022-09-01,113.49456787109375
149,JPM,2022-09-02,112.70166015625
150,JPM,2022-09-06,112.73139190673828
151,JPM,2022-09-07,114.87224578857422
152,JPM,2022-09-08,117.54830169677734
153,JPM,2022-09-09,118.11324310302734
154,JPM,2022-09-12,119.5107421875
155,JPM,2022-09-13,115.35789489746094
156,JPM,2022-09-14,115.09029388427734
157,JPM,2022-09-15,116.82477569580078
158,JPM,2022-09-16,116.04177856445312
159,JPM,2022-09-19,117.1122055053711
160,JPM,2022-09-20,114.80286407470703
161,JPM,2022-09-21,111.49247741699219
162,JPM,2022-09-22,110.22383117675781
163,JPM,2022-09-23,108.17218780517578
164,JPM,2022-09-26,105.84302520751953
165,JPM,2022-09-27,104.91136169433594
166,JPM,2022-09-28,107.03238677978516
167,JPM,2022-09-29,105.21862030029297
168,JPM,2022-09-30,103.57333374023438
169,JPM,2022-10-03,106.77469635009766
170,JPM,2022-10-04,111.7699966430664
171,JPM,2022-10-05,110.38999938964844
172,JPM,2022-10-06,108.13999938964844
173,JPM,2022-10-07,105.9800033569336
174,JPM,2022-10-10,104.98999786376953
175,JPM,2022-10-11,101.95999908447266
176,JPM,2022-10-12,103.61000061035156
177,JPM,2022-10-13,109.37000274658203
178,JPM,2022-10-14,111.19000244140625
179,JPM,2022-10-17,115.86000061035156
180,JPM,2022-10-18,118.83999633789062
181,JPM,2022-10-19,116.51000213623047
182,JPM,2022-10-20,116.12999725341797
183,JPM,2022-10-21,122.2300033569336
184,JPM,2022-10-24,122.37999725341797
185,JPM,2022-10-25,122.69999694824219
186,JPM,2022-10-26,124.11000061035156
187,JPM,2022-10-27,124.5999984741211
188,JPM,2022-10-28,126.08000183105469
189,JPM,2022-10-31,125.87999725341797
190,JPM,2022-11-01,128.14999389648438
191,JPM,2022-11-02,126.97000122070312
192,JPM,2022-11-03,127.19999694824219
193,JPM,2022-11-04,130.67999267578125
194,JPM,2022-11-07,131.3699951171875
195,JPM,2022-11-08,131.4499969482422
196,JPM,2022-11-09,129.74000549316406
197,JPM,2022-11-10,135.0800018310547
198,JPM,2022-11-11,135.3000030517578
199,JPM,2022-11-14,133.91000366210938
200,JPM,2022-11-15,132.94000244140625
201,JPM,2022-11-16,133.1199951171875
202,JPM,2022-11-17,132.5399932861328
203,JPM,2022-11-18,133.83999633789062
